review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
rev_003890,ord_003890,5,,Otima qualidade,2018-10-08 15:05:00,2018-10-17 15:05:00
rev_003891,ord_003891,5,Excelente,,2018-04-02 22:27:00,2018-04-03 22:27:00
rev_003892,ord_003892,5,,Recomendo a todos,2018-05-28 14:11:00,2018-06-04 14:11:00
rev_003893,ord_003893,5,Excelente,,2018-11-01 09:04:00,
rev_003894,ord_003894,3,Excelente,,2017-08-18 12:17:00,2017-08-24 12:17:00
rev_003895,ord_003895,5,Bom,,2017-08-08 14:36:00,
rev_003898,ord_003898,1,Péssimo,Recomendo a todos,2017-04-05 16:25:00,
rev_003899,ord_003899,4,,Recomendo a todos,2018-10-18 11:25:00,2018-10-25 11:25:00
rev_003900,ord_003900,5,Recomendo,,2018-04-10 08:09:00,2018-04-18 08:09:00
rev_003901,ord_003901,2,,,2018-06-02 22:11:00,2018-06-09 22:11:00
rev_003902,ord_003902,5,,,2018-05-19 16:06:00,2018-05-19 16:06:00
rev_003903,ord_003903,5,Bom,,2017-04-01 17:58:00,
rev_003904,ord_003904,3,Péssimo,Recomendo a todos,2017-10-15 14:07:00,2017-10-19 14:07:00
rev_003905,ord_003905,1,Excelente,Recomendo a todos,2018-09-19 08:45:00,2018-09-23 08:45:00
rev_003906,ord_003906,5,Excelente,Atrasou a entrega,2018-02-06 09:19:00,2018-02-12 09:19:00
rev_003907,ord_003907,5,,Produto chegou rapido,2018-06-01 20:32:00,2018-06-01 20:32:00
rev_003910,ord_003910,2,Bom,,2018-03-03 08:14:00,2018-03-10 08:14:00
rev_003911,ord_003911,4,,,2018-01-13 12:54:00,
rev_003912,ord_003912,4,,Produto chegou rapido,2017-06-07 17:15:00,2017-06-08 17:15:00
rev_003913,ord_003913,5,,,2018-12-30 11:48:00,
rev_003914,ord_003914,3,Recomendo,,2018-12-26 20:00:00,
rev_003919,ord_003919,4,Bom,,2018-11-05 13:17:00,2018-11-14 13:17:00
rev_003920,ord_003920,2,,,2017-09-19 12:51:00,2017-09-19 12:51:00
rev_003921,ord_003921,5,Bom,,2018-06-14 17:19:00,2018-06-15 17:19:00
rev_003922,ord_003922,4,,Produto chegou rapido,2018-10-14 18:14:00,2018-10-20 18:14:00
rev_003923,ord_003923,1,Otimo,,2017-12-14 11:00:00,2017-12-15 11:00:00
rev_003924,ord_003924,3,Excelente,,2017-12-20 22:14:00,
rev_003925,ord_003925,5,,Produto com defeito,2018-07-01 19:07:00,2018-07-10 19:07:00
rev_003926,ord_003926,3,Recomendo,Produto chegou rapido,2017-07-15 08:40:00,2017-07-18 08:40:00
rev_003927,ord_003927,5,,Recomendo a todos,2017-06-18 09:08:00,2017-06-21 09:08:00
rev_003928,ord_003928,5,Otimo,,2017-10-21 12:35:00,2017-10-27 12:35:00
rev_003929,ord_003929,5,Bom,Produto chegou rapido,2018-09-13 08:07:00,2018-09-19 08:07:00
rev_003930,ord_003930,2,Péssimo,,2018-01-17 13:42:00,2018-01-21 13:42:00
rev_003931,ord_003931,5,Otimo,,2018-04-27 09:17:00,
rev_003932,ord_003932,3,Otimo,,2017-09-04 10:18:00,2017-09-10 10:18:00
rev_003934,ord_003934,5,,Atrasou a entrega,2018-07-26 09:56:00,2018-08-04 09:56:00
rev_003935,ord_003935,3,Otimo,Atrasou a entrega,2017-05-30 11:59:00,2017-06-05 11:59:00
rev_003936,ord_003936,2,Excelente,,2018-07-21 18:21:00,2018-07-23 18:21:00
rev_003937,ord_003937,4,Excelente,,2018-01-25 12:56:00,2018-02-01 12:56:00
rev_003938,ord_003938,2,Otimo,Produto chegou rapido,2018-07-27 22:36:00,2018-07-31 22:36:00
rev_003940,ord_003940,1,,Produto chegou rapido,2018-11-10 15:01:00,
rev_003942,ord_003942,5,Recomendo,,2018-12-11 13:04:00,2018-12-12 13:04:00
rev_003943,ord_003943,5,Bom,Otima qualidade,2017-10-26 14:48:00,
rev_003945,ord_003945,5,Otimo,Atrasou a entrega,2018-05-25 22:10:00,2018-06-02 22:10:00
rev_003946,ord_003946,5,Bom,Produto com defeito,2017-09-26 09:35:00,2017-09-29 09:35:00
rev_003947,ord_003947,3,,Otima qualidade,2018-03-15 12:57:00,
rev_003949,ord_003949,3,Excelente,,2018-10-19 21:43:00,
rev_003950,ord_003950,5,Excelente,Otima qualidade,2018-06-17 08:11:00,2018-06-24 08:11:00
rev_003951,ord_003951,5,Péssimo,Recomendo a todos,2019-01-01 09:54:00,2019-01-03 09:54:00
rev_003952,ord_003952,4,,,2018-03-28 11:03:00,2018-04-06 11:03:00
rev_003953,ord_003953,3,,,2017-03-12 13:16:00,2017-03-14 13:16:00
rev_003954,ord_003954,4,Otimo,Produto chegou rapido,2018-10-30 10:27:00,2018-11-04 10:27:00
rev_003955,ord_003955,2,,,2017-10-01 21:13:00,
rev_003956,ord_003956,5,Excelente,Produto chegou rapido,2017-08-07 22:39:00,
rev_003957,ord_003957,3,Excelente,Produto chegou rapido,2017-04-18 13:40:00,
rev_003958,ord_003958,3,Otimo,,2017-12-13 13:12:00,2017-12-17 13:12:00
rev_003959,ord_003959,5,,,2017-12-05 11:00:00,2017-12-09 11:00:00
rev_003960,ord_003960,4,Otimo,Otima qualidade,2017-12-11 17:04:00,2017-12-16 17:04:00
rev_003961,ord_003961,5,,Produto chegou rapido,2018-06-11 10:00:00,2018-06-18 10:00:00
rev_003962,ord_003962,4,Bom,,2018-09-14 08:54:00,2018-09-15 08:54:00
rev_003963,ord_003963,5,,,2018-12-19 08:37:00,
rev_003964,ord_003964,4,Péssimo,Otima qualidade,2017-05-14 12:08:00,2017-05-15 12:08:00
rev_003965,ord_003965,5,Péssimo,Otima qualidade,2017-07-24 12:05:00,2017-07-25 12:05:00
rev_003966,ord_003966,5,,Produto chegou rapido,2018-06-21 12:49:00,2018-06-30 12:49:00
rev_003967,ord_003967,5,,,2017-05-30 17:48:00,2017-06-06 17:48:00
rev_003968,ord_003968,5,Bom,Recomendo a todos,2018-01-11 18:55:00,2018-01-16 18:55:00
rev_003972,ord_003972,5,Otimo,,2018-08-05 09:47:00,
rev_003973,ord_003973,5,Bom,Recomendo a todos,2018-07-27 16:24:00,
rev_003975,ord_003975,3,,Atrasou a entrega,2017-12-01 20:01:00,2017-12-01 20:01:00
rev_003976,ord_003976,5,,,2018-09-10 08:46:00,2018-09-12 08:46:00
rev_003977,ord_003977,2,Bom,Produto chegou rapido,2018-09-16 21:13:00,
rev_003978,ord_003978,5,Otimo,Atrasou a entrega,2017-10-05 18:50:00,2017-10-06 18:50:00
rev_003979,ord_003979,4,,,2018-07-08 09:11:00,
rev_003981,ord_003981,5,Otimo,Otima qualidade,2017-11-13 19:08:00,
rev_003982,ord_003982,5,,,2018-03-21 10:39:00,2018-03-28 10:39:00
rev_003983,ord_003983,5,Otimo,,2018-02-25 21:46:00,2018-03-02 21:46:00
rev_003984,ord_003984,5,Otimo,,2018-10-05 10:23:00,2018-10-05 10:23:00
rev_003987,ord_003987,4,Excelente,Otima qualidade,2017-08-13 17:17:00,
rev_003988,ord_003988,5,Excelente,Produto chegou rapido,2018-07-15 16:37:00,
rev_003989,ord_003989,5,Otimo,Recomendo a todos,2018-08-01 10:02:00,2018-08-04 10:02:00
rev_003991,ord_003991,4,Excelente,,2018-05-04 10:17:00,
rev_003992,ord_003992,3,Excelente,Produto com defeito,2017-11-30 13:16:00,2017-12-09 13:16:00
rev_003993,ord_003993,5,,Otima qualidade,2017-12-12 08:10:00,2017-12-12 08:10:00
rev_003994,ord_003994,2,Recomendo,Otima qualidade,2018-09-12 21:43:00,2018-09-19 21:43:00
rev_003995,ord_003995,1,Excelente,Recomendo a todos,2017-06-26 14:01:00,2017-07-03 14:01:00
rev_003996,ord_003996,5,,,2018-10-01 13:55:00,2018-10-08 13:55:00
rev_003997,ord_003997,5,,Recomendo a todos,2018-07-18 20:45:00,2018-07-18 20:45:00
rev_003999,ord_003999,5,Bom,,2017-10-24 08:51:00,2017-10-26 08:51:00
rev_004000,ord_004000,5,Bom,Produto com defeito,2018-04-11 09:37:00,2018-04-16 09:37:00
rev_004001,ord_004001,5,Bom,Produto chegou rapido,2017-03-15 12:34:00,
rev_004002,ord_004002,4,,Produto chegou rapido,2018-12-12 20:18:00,2018-12-17 20:18:00
rev_004003,ord_004003,5,,Recomendo a todos,2018-08-07 08:39:00,2018-08-10 08:39:00
rev_004004,ord_004004,5,,Otima qualidade,2018-07-06 15:08:00,
rev_004006,ord_004006,5,,,2017-11-12 17:06:00,2017-11-20 17:06:00
rev_004008,ord_004008,5,,Produto com defeito,2018-10-12 10:36:00,2018-10-15 10:36:00
rev_004009,ord_004009,5,Bom,,2017-05-09 17:09:00,2017-05-15 17:09:00
rev_004010,ord_004010,3,,,2018-12-19 18:13:00,2018-12-20 18:13:00
rev_004011,ord_004011,4,,Produto chegou rapido,2018-12-04 16:48:00,2018-12-12 16:48:00
rev_004012,ord_004012,5,Bom,,2018-12-17 22:15:00,
rev_004013,ord_004013,4,,Otima qualidade,2018-10-12 13:05:00,2018-10-19 13:05:00
rev_004014,ord_004014,2,Otimo,Produto chegou rapido,2017-11-17 22:19:00,
rev_004015,ord_004015,5,Bom,Otima qualidade,2018-06-04 20:56:00,2018-06-07 20:56:00
rev_004016,ord_004016,5,Excelente,,2017-06-25 15:41:00,2017-07-01 15:41:00
rev_004017,ord_004017,5,Excelente,,2018-09-27 15:34:00,2018-09-29 15:34:00
rev_004019,ord_004019,5,,Produto com defeito,2018-11-24 09:39:00,2018-11-27 09:39:00
rev_004020,ord_004020,5,Otimo,Produto com defeito,2017-10-15 21:48:00,2017-10-18 21:48:00
rev_004021,ord_004021,5,Excelente,,2017-07-23 19:39:00,
rev_004022,ord_004022,5,,,2017-04-19 22:51:00,2017-04-28 22:51:00
rev_004024,ord_004024,4,,,2017-08-12 14:15:00,2017-08-17 14:15:00
rev_004027,ord_004027,5,,Recomendo a todos,2017-12-10 11:30:00,
rev_004028,ord_004028,4,Otimo,,2018-12-20 22:58:00,2018-12-29 22:58:00
rev_004029,ord_004029,5,,Produto chegou rapido,2018-04-06 21:45:00,2018-04-11 21:45:00
rev_004030,ord_004030,5,Recomendo,Produto com defeito,2017-11-04 14:46:00,2017-11-10 14:46:00
rev_004031,ord_004031,3,,Produto com defeito,2017-08-01 12:39:00,2017-08-03 12:39:00
rev_004032,ord_004032,5,Bom,Recomendo a todos,2017-02-14 08:54:00,2017-02-19 08:54:00
rev_004033,ord_004033,4,Excelente,Produto com defeito,2017-12-30 22:44:00,2017-12-31 22:44:00
rev_004034,ord_004034,3,Péssimo,,2017-06-06 10:15:00,2017-06-10 10:15:00
rev_004035,ord_004035,1,,,2017-02-21 19:29:00,
rev_004036,ord_004036,5,Bom,,2017-05-18 16:24:00,2017-05-22 16:24:00
rev_004037,ord_004037,1,,Recomendo a todos,2017-12-02 20:09:00,
rev_004038,ord_004038,5,,Recomendo a todos,2018-09-25 14:13:00,
rev_004039,ord_004039,5,Excelente,Otima qualidade,2017-04-14 18:17:00,
rev_004040,ord_004040,5,,,2018-07-27 12:10:00,
rev_004042,ord_004042,1,,,2018-12-04 21:54:00,2018-12-09 21:54:00
rev_004043,ord_004043,3,,Produto chegou rapido,2017-08-15 22:20:00,2017-08-22 22:20:00
rev_004044,ord_004044,5,Otimo,Otima qualidade,2018-10-05 17:49:00,
rev_004046,ord_004046,5,Excelente,Produto chegou rapido,2018-12-26 11:58:00,
rev_004047,ord_004047,4,,,2018-10-28 09:45:00,
rev_004048,ord_004048,5,,Otima qualidade,2017-06-27 20:54:00,
rev_004049,ord_004049,4,Recomendo,Otima qualidade,2018-12-20 15:31:00,
rev_004050,ord_004050,1,,Produto chegou rapido,2018-10-20 19:38:00,2018-10-26 19:38:00
rev_004051,ord_004051,5,Excelente,Recomendo a todos,2017-09-20 19:21:00,2017-09-28 19:21:00
rev_004052,ord_004052,5,Bom,,2017-07-23 22:25:00,2017-07-23 22:25:00
rev_004053,ord_004053,3,,Produto chegou rapido,2018-12-21 11:45:00,2018-12-25 11:45:00
rev_004054,ord_004054,5,,Produto chegou rapido,2017-07-20 17:02:00,
rev_004055,ord_004055,4,,,2018-10-02 10:02:00,2018-10-10 10:02:00
rev_004056,ord_004056,3,,,2018-02-02 16:52:00,2018-02-04 16:52:00
rev_004060,ord_004060,2,Excelente,,2018-04-17 18:21:00,2018-04-25 18:21:00
rev_004061,ord_004061,2,Péssimo,Produto chegou rapido,2018-12-07 11:17:00,
rev_004062,ord_004062,5,,Otima qualidade,2017-08-25 08:29:00,
rev_004063,ord_004063,5,Excelente,Produto com defeito,2017-06-12 19:49:00,2017-06-18 19:49:00
rev_004064,ord_004064,5,Otimo,,2017-08-29 18:52:00,
rev_004065,ord_004065,5,,,2017-05-05 22:13:00,2017-05-12 22:13:00
rev_004066,ord_004066,4,,,2019-01-07 14:20:00,2019-01-11 14:20:00
rev_004067,ord_004067,5,,Otima qualidade,2017-06-25 18:50:00,2017-06-28 18:50:00
rev_004069,ord_004069,5,Excelente,Recomendo a todos,2018-10-28 15:07:00,
rev_004070,ord_004070,4,Recomendo,Otima qualidade,2017-10-06 12:28:00,
rev_004072,ord_004072,5,Bom,,2018-07-31 22:20:00,2018-08-09 22:20:00
rev_004073,ord_004073,4,Excelente,,2018-01-24 16:04:00,2018-02-01 16:04:00
rev_004074,ord_004074,1,,,2018-10-28 09:58:00,2018-10-30 09:58:00
rev_004075,ord_004075,5,,Recomendo a todos,2018-07-21 22:56:00,2018-07-27 22:56:00
rev_004076,ord_004076,5,Péssimo,Produto chegou rapido,2017-11-22 11:39:00,2017-12-01 11:39:00
rev_004077,ord_004077,5,Péssimo,Atrasou a entrega,2018-06-27 11:40:00,
rev_004078,ord_004078,5,,Atrasou a entrega,2018-11-13 15:56:00,2018-11-20 15:56:00
rev_004079,ord_004079,3,Recomendo,Produto chegou rapido,2018-01-16 13:38:00,2018-01-22 13:38:00
rev_004080,ord_004080,5,,,2018-08-30 17:47:00,2018-09-03 17:47:00
rev_004081,ord_004081,4,Excelente,,2018-02-07 08:27:00,2018-02-11 08:27:00
rev_004082,ord_004082,3,Recomendo,,2018-05-11 14:13:00,
rev_004083,ord_004083,5,,,2018-08-28 20:49:00,2018-08-28 20:49:00
rev_004085,ord_004085,1,Bom,Recomendo a todos,2018-03-11 20:17:00,
rev_004086,ord_004086,5,Bom,Produto chegou rapido,2017-05-21 17:37:00,2017-05-30 17:37:00
rev_004087,ord_004087,5,Bom,Produto chegou rapido,2018-09-09 08:48:00,2018-09-12 08:48:00
rev_004088,ord_004088,3,,Otima qualidade,2018-06-14 19:16:00,2018-06-22 19:16:00
rev_004089,ord_004089,1,Excelente,Produto chegou rapido,2017-12-17 12:46:00,2017-12-25 12:46:00
rev_004090,ord_004090,5,,Produto com defeito,2017-04-27 20:04:00,2017-04-28 20:04:00
rev_004091,ord_004091,4,Bom,Otima qualidade,2018-12-17 13:37:00,
rev_004093,ord_004093,1,Recomendo,Recomendo a todos,2017-11-07 11:51:00,
rev_004094,ord_004094,4,,,2017-05-17 08:52:00,2017-05-26 08:52:00
rev_004095,ord_004095,5,Péssimo,Recomendo a todos,2018-06-05 08:40:00,2018-06-09 08:40:00
rev_004097,ord_004097,5,Excelente,Atrasou a entrega,2018-11-14 09:40:00,2018-11-20 09:40:00
rev_004099,ord_004099,2,Péssimo,Produto chegou rapido,2017-01-24 15:33:00,2017-01-26 15:33:00
rev_004100,ord_004100,4,,Otima qualidade,2018-05-19 18:32:00,
rev_004101,ord_004101,3,,,2017-09-30 08:32:00,2017-10-04 08:32:00
rev_004102,ord_004102,5,Excelente,Otima qualidade,2017-02-12 13:24:00,2017-02-15 13:24:00
rev_004103,ord_004103,5,Excelente,,2018-07-04 13:21:00,
rev_004104,ord_004104,4,Bom,Produto chegou rapido,2017-09-05 11:19:00,2017-09-08 11:19:00
rev_004105,ord_004105,4,Excelente,Produto chegou rapido,2018-12-03 18:13:00,
rev_004106,ord_004106,5,Recomendo,Atrasou a entrega,2018-06-02 19:26:00,
rev_004107,ord_004107,4,,,2017-09-09 17:07:00,
rev_004108,ord_004108,4,,,2018-12-31 11:54:00,2019-01-08 11:54:00
rev_004109,ord_004109,5,Bom,Otima qualidade,2018-05-19 20:04:00,
rev_004110,ord_004110,1,Péssimo,Recomendo a todos,2017-08-03 21:50:00,2017-08-11 21:50:00
rev_004111,ord_004111,5,Otimo,,2018-05-05 10:14:00,2018-05-12 10:14:00
rev_004112,ord_004112,4,,Atrasou a entrega,2018-12-28 10:51:00,
rev_004113,ord_004113,5,Recomendo,Produto chegou rapido,2018-02-11 20:43:00,
rev_004115,ord_004115,5,,,2018-03-12 20:52:00,2018-03-15 20:52:00
rev_004116,ord_004116,1,Bom,Recomendo a todos,2017-11-23 13:42:00,2017-11-23 13:42:00
rev_004117,ord_004117,4,Excelente,,2017-08-04 18:09:00,
rev_004118,ord_004118,3,,,2018-06-09 16:32:00,
rev_004121,ord_004121,1,Excelente,,2017-05-23 17:52:00,2017-06-01 17:52:00
rev_004122,ord_004122,5,Bom,Otima qualidade,2018-02-05 19:18:00,2018-02-13 19:18:00
rev_004123,ord_004123,5,,Recomendo a todos,2017-01-31 19:40:00,
rev_004124,ord_004124,5,Recomendo,,2017-11-30 22:20:00,2017-12-04 22:20:00
rev_004125,ord_004125,5,,,2018-07-23 10:40:00,
rev_004126,ord_004126,5,,Otima qualidade,2017-11-30 17:36:00,2017-12-04 17:36:00
rev_004127,ord_004127,5,,Otima qualidade,2018-11-06 19:30:00,2018-11-09 19:30:00
rev_004128,ord_004128,5,,Produto chegou rapido,2018-03-20 08:52:00,2018-03-26 08:52:00
rev_004129,ord_004129,3,Péssimo,Recomendo a todos,2018-08-09 12:14:00,2018-08-13 12:14:00
rev_004130,ord_004130,4,Otimo,Otima qualidade,2018-11-23 20:47:00,2018-11-23 20:47:00
rev_004131,ord_004131,4,Bom,Otima qualidade,2018-08-07 15:41:00,2018-08-12 15:41:00
rev_004132,ord_004132,5,,Recomendo a todos,2018-12-06 09:16:00,
rev_004133,ord_004133,1,Otimo,Otima qualidade,2018-10-10 11:25:00,
rev_004134,ord_004134,3,Excelente,Produto chegou rapido,2018-05-19 13:04:00,2018-05-25 13:04:00
rev_004137,ord_004137,5,Excelente,Produto com defeito,2018-12-04 13:07:00,2018-12-09 13:07:00
rev_004138,ord_004138,5,Recomendo,Produto chegou rapido,2017-03-25 20:07:00,2017-04-03 20:07:00
rev_004139,ord_004139,3,Recomendo,Atrasou a entrega,2018-12-09 09:28:00,2018-12-17 09:28:00
rev_004140,ord_004140,5,Excelente,,2017-12-09 16:16:00,2017-12-14 16:16:00
rev_004141,ord_004141,3,Péssimo,Recomendo a todos,2018-09-08 20:16:00,
rev_004142,ord_004142,4,Otimo,Recomendo a todos,2017-12-16 22:38:00,2017-12-18 22:38:00
rev_004143,ord_004143,4,,,2018-12-17 10:24:00,2018-12-20 10:24:00
rev_004144,ord_004144,4,,Otima qualidade,2017-03-17 09:50:00,2017-03-22 09:50:00
rev_004145,ord_004145,5,,,2017-12-31 17:25:00,2018-01-08 17:25:00
rev_004146,ord_004146,4,Excelente,,2018-11-12 18:36:00,
rev_004147,ord_004147,5,Recomendo,Produto chegou rapido,2017-11-14 16:23:00,2017-11-18 16:23:00
rev_004148,ord_004148,4,Péssimo,Atrasou a entrega,2017-11-13 13:15:00,2017-11-21 13:15:00
rev_004150,ord_004150,4,Excelente,Atrasou a entrega,2018-10-29 15:43:00,
rev_004151,ord_004151,4,,,2017-06-01 15:57:00,2017-06-06 15:57:00
rev_004153,ord_004153,3,Bom,,2017-10-03 14:31:00,2017-10-04 14:31:00
rev_004155,ord_004155,5,,Recomendo a todos,2018-07-03 22:05:00,2018-07-09 22:05:00
rev_004156,ord_004156,3,Bom,,2017-06-11 16:49:00,
rev_004157,ord_004157,3,,,2018-03-22 15:16:00,
rev_004159,ord_004159,5,,,2018-11-07 11:33:00,2018-11-15 11:33:00
rev_004160,ord_004160,5,,,2018-05-14 20:09:00,2018-05-15 20:09:00
rev_004161,ord_004161,2,Péssimo,Produto com defeito,2017-09-23 08:44:00,2017-09-27 08:44:00
rev_004162,ord_004162,5,,Produto com defeito,2018-12-18 19:09:00,2018-12-27 19:09:00
rev_004163,ord_004163,5,Péssimo,Otima qualidade,2018-10-28 16:43:00,2018-10-28 16:43:00
rev_004164,ord_004164,4,,Produto chegou rapido,2017-10-28 22:48:00,2017-11-03 22:48:00
rev_004165,ord_004165,4,Bom,Otima qualidade,2018-12-31 11:34:00,
rev_004166,ord_004166,3,,Produto chegou rapido,2017-10-30 18:16:00,2017-10-31 18:16:00
rev_004167,ord_004167,5,Excelente,,2017-11-23 10:26:00,2017-11-29 10:26:00
rev_004168,ord_004168,4,Excelente,,2018-01-19 18:31:00,2018-01-21 18:31:00
rev_004169,ord_004169,5,,,2017-08-08 17:39:00,2017-08-11 17:39:00
rev_004170,ord_004170,3,,Otima qualidade,2018-08-15 22:38:00,2018-08-16 22:38:00
rev_004172,ord_004172,5,Otimo,Otima qualidade,2018-11-28 10:45:00,
rev_004173,ord_004173,5,Bom,,2017-10-10 22:46:00,
rev_004174,ord_004174,5,Otimo,Otima qualidade,2017-08-02 11:41:00,
rev_004175,ord_004175,4,,Produto chegou rapido,2017-12-28 08:16:00,
rev_004176,ord_004176,5,Excelente,,2017-07-18 12:28:00,2017-07-27 12:28:00
rev_004178,ord_004178,5,Recomendo,,2018-08-31 08:49:00,2018-09-04 08:49:00
rev_004179,ord_004179,2,,,2018-10-11 13:48:00,
rev_004180,ord_004180,4,Bom,,2018-09-21 08:51:00,2018-09-25 08:51:00
rev_004181,ord_004181,2,,,2017-10-19 17:13:00,
rev_004182,ord_004182,4,,,2017-07-14 19:44:00,2017-07-22 19:44:00
rev_004183,ord_004183,3,Otimo,,2018-02-17 18:52:00,2018-02-24 18:52:00
rev_004185,ord_004185,5,Bom,,2017-12-13 12:02:00,2017-12-15 12:02:00
rev_004186,ord_004186,5,,Produto chegou rapido,2017-01-24 08:06:00,2017-01-24 08:06:00
rev_004187,ord_004187,3,,Otima qualidade,2018-07-18 18:36:00,2018-07-22 18:36:00
rev_004188,ord_004188,5,,,2017-09-05 08:25:00,2017-09-07 08:25:00
rev_004189,ord_004189,5,Excelente,,2018-05-14 09:11:00,2018-05-23 09:11:00
rev_004190,ord_004190,5,Péssimo,Produto chegou rapido,2017-02-10 08:31:00,2017-02-15 08:31:00
rev_004191,ord_004191,4,Bom,,2018-04-14 09:47:00,
rev_004192,ord_004192,1,Excelente,Produto chegou rapido,2018-01-30 21:51:00,2018-02-03 21:51:00
rev_004193,ord_004193,5,,Produto chegou rapido,2018-12-06 20:45:00,2018-12-10 20:45:00
rev_004195,ord_004195,5,Recomendo,,2017-03-09 11:36:00,
rev_004196,ord_004196,5,Bom,,2018-10-08 12:50:00,2018-10-14 12:50:00
rev_004197,ord_004197,4,,Atrasou a entrega,2018-09-30 08:25:00,2018-10-03 08:25:00
rev_004198,ord_004198,1,Recomendo,Otima qualidade,2018-07-19 13:51:00,
rev_004200,ord_004200,5,Otimo,Produto com defeito,2018-10-07 15:41:00,2018-10-07 15:41:00
rev_004201,ord_004201,1,Excelente,,2017-09-19 15:25:00,2017-09-23 15:25:00
rev_004203,ord_004203,5,Excelente,,2018-01-04 17:19:00,2018-01-05 17:19:00
rev_004204,ord_004204,5,,,2018-04-22 20:07:00,2018-04-27 20:07:00
rev_004205,ord_004205,4,,,2018-12-20 11:02:00,
rev_004206,ord_004206,4,Bom,Otima qualidade,2018-07-03 20:24:00,2018-07-12 20:24:00
rev_004207,ord_004207,5,Excelente,,2017-12-04 08:02:00,
rev_004208,ord_004208,1,Bom,Recomendo a todos,2018-12-24 21:52:00,2019-01-01 21:52:00
rev_004209,ord_004209,5,,,2018-08-23 12:38:00,2018-08-24 12:38:00
rev_004210,ord_004210,5,Bom,,2017-10-23 11:50:00,2017-10-27 11:50:00
rev_004211,ord_004211,5,Bom,Produto chegou rapido,2018-12-09 18:26:00,2018-12-18 18:26:00
rev_004212,ord_004212,5,Otimo,Recomendo a todos,2017-12-19 21:13:00,
rev_004215,ord_004215,5,Péssimo,,2018-12-16 16:07:00,2018-12-21 16:07:00
rev_004216,ord_004216,5,,Recomendo a todos,2017-11-04 19:41:00,
rev_004217,ord_004217,5,Excelente,Otima qualidade,2017-12-21 20:13:00,2017-12-21 20:13:00
rev_004218,ord_004218,4,Bom,Atrasou a entrega,2018-07-19 11:21:00,
rev_004219,ord_004219,5,,Produto chegou rapido,2018-11-24 13:00:00,2018-11-28 13:00:00
rev_004220,ord_004220,4,Excelente,,2017-06-05 10:28:00,2017-06-09 10:28:00
rev_004221,ord_004221,5,Otimo,,2017-09-11 22:07:00,2017-09-17 22:07:00
rev_004222,ord_004222,5,Bom,Produto chegou rapido,2018-12-15 11:51:00,2018-12-21 11:51:00
rev_004223,ord_004223,4,Excelente,Produto chegou rapido,2018-09-29 08:05:00,2018-10-04 08:05:00
rev_004224,ord_004224,4,,,2017-12-13 21:15:00,2017-12-20 21:15:00
rev_004225,ord_004225,5,Excelente,Otima qualidade,2017-12-30 12:00:00,2017-12-31 12:00:00
rev_004226,ord_004226,5,,Otima qualidade,2018-03-31 14:59:00,2018-04-05 14:59:00
rev_004227,ord_004227,5,Recomendo,Produto chegou rapido,2018-08-04 22:38:00,
rev_004228,ord_004228,5,Otimo,Otima qualidade,2018-05-22 18:38:00,2018-05-29 18:38:00
rev_004230,ord_004230,5,,Otima qualidade,2017-03-27 11:52:00,2017-03-28 11:52:00
rev_004231,ord_004231,2,,Produto chegou rapido,2018-11-04 21:08:00,2018-11-13 21:08:00
rev_004233,ord_004233,5,,,2018-12-07 08:48:00,2018-12-13 08:48:00
rev_004234,ord_004234,5,,Recomendo a todos,2017-03-19 22:02:00,2017-03-25 22:02:00
rev_004235,ord_004235,5,,Otima qualidade,2017-06-20 19:07:00,2017-06-21 19:07:00
rev_004236,ord_004236,5,Excelente,Atrasou a entrega,2017-08-10 12:32:00,
rev_004237,ord_004237,5,,Recomendo a todos,2017-09-28 18:05:00,
rev_004238,ord_004238,2,Bom,,2018-01-26 09:16:00,2018-02-01 09:16:00
rev_004240,ord_004240,2,,Otima qualidade,2018-12-08 12:09:00,2018-12-13 12:09:00
rev_004241,ord_004241,4,,Produto chegou rapido,2018-04-29 22:42:00,
rev_004242,ord_004242,5,Bom,,2018-05-04 22:29:00,
rev_004243,ord_004243,5,Bom,Produto chegou rapido,2017-12-03 20:38:00,2017-12-07 20:38:00
rev_004244,ord_004244,5,,Produto com defeito,2018-10-11 15:28:00,2018-10-15 15:28:00
rev_004245,ord_004245,2,,Recomendo a todos,2017-06-08 15:24:00,2017-06-10 15:24:00
rev_004246,ord_004246,4,,,2017-11-26 17:29:00,
rev_004247,ord_004247,1,,Recomendo a todos,2017-05-28 22:53:00,2017-06-01 22:53:00
rev_004248,ord_004248,5,Recomendo,Recomendo a todos,2017-09-17 14:23:00,
