order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ord_004334,cust_002855,canceled,17/04/2018 21:14,19/04/2018 11:14,,,28/04/2018 21:14
ord_004335,cust_001408,delivered,22/12/2017 22:57,23/12/2017 02:57,24/12/2017 02:57,03/01/2018 02:57,06/01/2018 22:57
ord_004336,cust_002153,delivered,05/01/2017 09:21,06/01/2017 03:21,11/01/2017 03:21,25/01/2017 03:21,25/01/2017 09:21
ord_004337,cust_002999,delivered,05/10/2017 11:29,05/10/2017 23:29,11/10/2017 23:29,13/10/2017 23:29,20/10/2017 11:29
ord_004338,cust_000573,delivered,07/12/2018 21:22,09/12/2018 13:22,11/12/2018 13:22,21/12/2018 13:22,21/12/2018 21:22
ord_004339,cust_000503,delivered,26/10/2017 17:08,27/10/2017 01:08,30/10/2017 01:08,13/11/2017 01:08,18/11/2017 17:08
ord_004340,cust_002406,delivered,03/09/2018 16:21,03/09/2018 18:21,07/09/2018 18:21,14/09/2018 18:21,21/09/2018 16:21
ord_004341,cust_000978,delivered,05/04/2018 21:46,07/04/2018 17:46,12/04/2018 17:46,17/04/2018 17:46,26/04/2018 21:46
ord_004342,cust_000544,invoiced,21/11/2017 11:37,22/11/2017 06:37,,,12/12/2017 11:37
ord_004343,cust_000630,canceled,27/12/2018 13:26,29/12/2018 03:26,,,15/01/2019 13:26
ord_004344,cust_002063,canceled,07/03/2017 14:49,08/03/2017 01:49,,,28/03/2017 14:49
ord_004345,cust_001136,delivered,24/05/2018 12:00,25/05/2018 21:00,27/05/2018 21:00,29/05/2018 21:00,17/06/2018 12:00
ord_004346,cust_000921,delivered,04/03/2018 10:49,,11/03/2018 06:49,21/03/2018 06:49,21/03/2018 10:49
ord_004347,cust_002929,delivered,13/04/2017 12:03,15/04/2017 00:03,18/04/2017 00:03,22/04/2017 00:03,05/05/2017 12:03
ord_004348,cust_002933,delivered,02/09/2017 14:52,03/09/2017 04:52,06/09/2017 04:52,20/09/2017 04:52,13/09/2017 14:52
ord_004349,cust_001244,shipped,01/08/2018 21:56,,06/08/2018 01:56,,12/08/2018 21:56
ord_004350,cust_000692,delivered,19/05/2017 18:49,21/05/2017 09:49,22/05/2017 09:49,01/06/2017 09:49,03/06/2017 18:49
ord_004351,cust_002481,delivered,01/10/2018 19:01,03/10/2018 12:01,04/10/2018 12:01,14/10/2018 12:01,18/10/2018 19:01
ord_004352,cust_002252,delivered,20/06/2018 14:31,21/06/2018 04:31,23/06/2018 04:31,30/06/2018 04:31,04/07/2018 14:31
ord_004353,cust_002265,delivered,11/05/2017 14:49,12/05/2017 00:49,13/05/2017 00:49,25/05/2017 00:49,03/06/2017 14:49
ord_004354,cust_000646,delivered,04/11/2017 22:32,05/11/2017 18:32,10/11/2017 18:32,23/11/2017 18:32,14/11/2017 22:32
ord_004355,cust_000893,delivered,19/06/2017 09:21,19/06/2017 21:21,25/06/2017 21:21,05/07/2017 21:21,30/06/2017 09:21
ord_004356,cust_000240,delivered,29/09/2018 10:28,30/09/2018 20:28,03/10/2018 20:28,14/10/2018 20:28,18/10/2018 10:28
ord_004357,cust_001739,delivered,22/04/2018 11:04,23/04/2018 15:04,27/04/2018 15:04,29/04/2018 15:04,03/05/2018 11:04
ord_004358,cust_000135,delivered,05/01/2017 10:29,06/01/2017 09:29,07/01/2017 09:29,12/01/2017 09:29,17/01/2017 10:29
ord_004359,cust_002555,delivered,28/04/2018 10:01,30/04/2018 00:01,01/05/2018 00:01,08/05/2018 00:01,20/05/2018 10:01
ord_004360,cust_000947,delivered,19/03/2018 12:38,19/03/2018 22:38,23/03/2018 22:38,26/03/2018 22:38,10/04/2018 12:38
ord_004361,cust_001833,delivered,01/07/2018 17:23,03/07/2018 09:23,08/07/2018 09:23,16/07/2018 09:23,22/07/2018 17:23
ord_004362,cust_000488,delivered,19/02/2017 17:11,20/02/2017 20:11,26/02/2017 20:11,28/02/2017 20:11,06/03/2017 17:11
ord_004363,cust_000794,delivered,20/02/2017 18:01,22/02/2017 16:01,25/02/2017 16:01,03/03/2017 16:01,04/03/2017 18:01
ord_004364,cust_000811,canceled,11/12/2017 10:55,12/12/2017 14:55,,,25/12/2017 10:55
ord_004365,cust_002589,delivered,28/07/2018 15:33,30/07/2018 03:33,04/08/2018 03:33,11/08/2018 03:33,09/08/2018 15:33
ord_004366,cust_002938,delivered,15/07/2018 13:38,15/07/2018 22:38,16/07/2018 22:38,23/07/2018 22:38,28/07/2018 13:38
ord_004367,cust_001668,delivered,28/10/2017 19:46,29/10/2017 06:46,04/11/2017 06:46,12/11/2017 06:46,19/11/2017 19:46
ord_004368,cust_000313,delivered,04/09/2017 11:37,05/09/2017 13:37,07/09/2017 13:37,21/09/2017 13:37,17/09/2017 11:37
ord_004369,cust_002940,delivered,25/07/2018 19:24,26/07/2018 06:24,27/07/2018 06:24,05/08/2018 06:24,07/08/2018 19:24
ord_004370,cust_000868,delivered,09/02/2017 13:37,09/02/2017 15:37,14/02/2017 15:37,17/02/2017 15:37,22/02/2017 13:37
ord_004371,cust_001966,delivered,07/05/2018 16:15,08/05/2018 13:15,14/05/2018 13:15,24/05/2018 13:15,19/05/2018 16:15
ord_004372,cust_000683,delivered,05/02/2018 22:33,06/02/2018 10:33,09/02/2018 10:33,23/02/2018 10:33,27/02/2018 22:33
ord_004373,cust_001346,delivered,25/09/2017 16:12,26/09/2017 23:12,27/09/2017 23:12,01/10/2017 23:12,18/10/2017 16:12
ord_004374,cust_000110,delivered,13/04/2018 18:55,14/04/2018 21:55,15/04/2018 21:55,18/04/2018 21:55,26/04/2018 18:55
ord_004375,cust_001307,delivered,05/09/2017 18:30,06/09/2017 18:30,08/09/2017 18:30,21/09/2017 18:30,27/09/2017 18:30
ord_004376,cust_002024,delivered,12/05/2018 17:14,14/05/2018 08:14,18/05/2018 08:14,22/05/2018 08:14,26/05/2018 17:14
ord_004377,cust_002640,delivered,01/07/2017 08:38,01/07/2017 11:38,05/07/2017 11:38,17/07/2017 11:38,17/07/2017 08:38
ord_004378,cust_002852,delivered,23/01/2018 10:05,24/01/2018 23:05,29/01/2018 23:05,05/02/2018 23:05,16/02/2018 10:05
ord_004379,cust_002941,delivered,07/04/2018 19:26,08/04/2018 18:26,13/04/2018 18:26,25/04/2018 18:26,26/04/2018 19:26
ord_004380,cust_002905,delivered,15/02/2017 20:51,17/02/2017 05:51,19/02/2017 05:51,02/03/2017 05:51,09/03/2017 20:51
ord_004381,cust_001231,delivered,11/06/2018 09:46,13/06/2018 00:46,15/06/2018 00:46,27/06/2018 00:46,27/06/2018 09:46
ord_004382,cust_000784,delivered,02/09/2018 13:42,03/09/2018 03:42,09/09/2018 03:42,20/09/2018 03:42,21/09/2018 13:42
ord_004383,cust_000489,delivered,09/12/2018 08:28,09/12/2018 19:28,10/12/2018 19:28,18/12/2018 19:28,23/12/2018 08:28
ord_004384,cust_000493,delivered,23/08/2017 17:26,25/08/2017 05:26,29/08/2017 05:26,03/09/2017 05:26,13/09/2017 17:26
ord_004385,cust_000119,delivered,28/08/2017 16:00,29/08/2017 22:00,31/08/2017 22:00,14/09/2017 22:00,21/09/2017 16:00
ord_004386,cust_002128,delivered,19/11/2017 08:36,19/11/2017 16:36,24/11/2017 16:36,28/11/2017 16:36,01/12/2017 08:36
ord_004387,cust_000967,delivered,18/11/2018 14:34,19/11/2018 02:34,21/11/2018 02:34,27/11/2018 02:34,06/12/2018 14:34
ord_004388,cust_001524,delivered,24/01/2018 13:00,26/01/2018 05:00,27/01/2018 05:00,01/02/2018 05:00,07/02/2018 13:00
ord_004389,cust_001025,delivered,17/11/2017 18:08,18/11/2017 20:08,20/11/2017 20:08,27/11/2017 20:08,06/12/2017 18:08
ord_004390,cust_001616,delivered,28/08/2018 19:00,30/08/2018 14:00,31/08/2018 14:00,05/09/2018 14:00,13/09/2018 19:00
ord_004391,cust_001277,delivered,23/02/2017 21:15,25/02/2017 06:15,27/02/2017 06:15,11/03/2017 06:15,11/03/2017 21:15
ord_004392,cust_001756,delivered,02/05/2018 21:00,03/05/2018 06:00,06/05/2018 06:00,13/05/2018 06:00,17/05/2018 21:00
ord_004393,cust_000435,delivered,24/02/2018 14:25,24/02/2018 23:25,02/03/2018 23:25,15/03/2018 23:25,13/03/2018 14:25
ord_004394,cust_002712,delivered,20/06/2018 10:28,22/06/2018 08:28,24/06/2018 08:28,26/06/2018 08:28,03/07/2018 10:28
ord_004395,cust_001477,delivered,22/08/2018 11:26,23/08/2018 22:26,28/08/2018 22:26,04/09/2018 22:26,05/09/2018 11:26
ord_004396,cust_002089,delivered,26/11/2017 13:11,27/11/2017 17:11,01/12/2017 17:11,10/12/2017 17:11,07/12/2017 13:11
ord_004397,cust_002830,delivered,27/06/2018 19:31,29/06/2018 03:31,05/07/2018 03:31,18/07/2018 03:31,13/07/2018 19:31
ord_004398,cust_000268,delivered,16/04/2018 20:48,17/04/2018 15:48,21/04/2018 15:48,02/05/2018 15:48,05/05/2018 20:48
ord_004399,cust_000697,delivered,16/06/2017 11:17,17/06/2017 02:17,18/06/2017 02:17,28/06/2017 02:17,05/07/2017 11:17
ord_004400,cust_001625,delivered,13/11/2018 22:18,15/11/2018 13:18,18/11/2018 13:18,30/11/2018 13:18,26/11/2018 22:18
ord_004401,cust_002054,delivered,05/09/2018 09:32,07/09/2018 03:32,08/09/2018 03:32,15/09/2018 03:32,27/09/2018 09:32
ord_004402,cust_001422,delivered,26/11/2018 22:14,28/11/2018 17:14,30/11/2018 17:14,14/12/2018 17:14,12/12/2018 22:14
ord_004403,cust_000113,delivered,16/08/2018 17:20,18/08/2018 06:20,22/08/2018 06:20,04/09/2018 06:20,07/09/2018 17:20
ord_004404,cust_002075,delivered,29/09/2017 13:27,01/10/2017 06:27,07/10/2017 06:27,20/10/2017 06:27,21/10/2017 13:27
ord_004405,cust_001931,delivered,10/02/2018 10:23,11/02/2018 11:23,15/02/2018 11:23,23/02/2018 11:23,20/02/2018 10:23
ord_004406,cust_000047,delivered,09/01/2018 12:49,10/01/2018 02:49,13/01/2018 02:49,16/01/2018 02:49,19/01/2018 12:49
ord_004407,cust_002812,delivered,21/02/2017 11:50,21/02/2017 14:50,25/02/2017 14:50,10/03/2017 14:50,11/03/2017 11:50
ord_004408,cust_002668,delivered,26/01/2018 08:24,26/01/2018 22:24,28/01/2018 22:24,04/02/2018 22:24,17/02/2018 08:24
ord_004409,cust_000847,delivered,08/12/2017 12:26,09/12/2017 09:26,10/12/2017 09:26,22/12/2017 09:26,23/12/2017 12:26
ord_004410,cust_001832,delivered,06/01/2017 19:57,06/01/2017 23:57,11/01/2017 23:57,13/01/2017 23:57,25/01/2017 19:57
ord_004411,cust_002448,delivered,26/10/2018 18:30,27/10/2018 09:30,02/11/2018 09:30,05/11/2018 09:30,14/11/2018 18:30
ord_004412,cust_001345,processing,26/06/2017 15:59,28/06/2017 11:59,,,17/07/2017 15:59
ord_004413,cust_000247,delivered,31/03/2018 22:45,01/04/2018 10:45,04/04/2018 10:45,17/04/2018 10:45,23/04/2018 22:45
ord_004414,cust_001212,delivered,21/09/2018 10:15,22/09/2018 04:15,25/09/2018 04:15,27/09/2018 04:15,09/10/2018 10:15
ord_004415,cust_001074,delivered,07/06/2018 12:13,08/06/2018 18:13,11/06/2018 18:13,15/06/2018 18:13,28/06/2018 12:13
ord_004416,cust_002441,delivered,22/07/2017 22:09,24/07/2017 16:09,30/07/2017 16:09,07/08/2017 16:09,10/08/2017 22:09
ord_004417,cust_000020,delivered,15/06/2018 20:48,17/06/2018 16:48,21/06/2018 16:48,03/07/2018 16:48,29/06/2018 20:48
ord_004418,cust_002848,delivered,06/09/2018 15:18,08/09/2018 05:18,14/09/2018 05:18,18/09/2018 05:18,24/09/2018 15:18
ord_004419,cust_001065,canceled,30/10/2018 11:40,30/10/2018 18:40,,,20/11/2018 11:40
ord_004420,cust_001155,delivered,24/11/2017 18:32,24/11/2017 23:32,27/11/2017 23:32,05/12/2017 23:32,17/12/2017 18:32
ord_004421,cust_000929,shipped,18/02/2017 16:49,20/02/2017 03:49,22/02/2017 03:49,,01/03/2017 16:49
ord_004422,cust_000067,delivered,09/06/2018 19:45,11/06/2018 13:45,12/06/2018 13:45,23/06/2018 13:45,24/06/2018 19:45
ord_004423,cust_002078,delivered,13/09/2017 12:03,14/09/2017 17:03,20/09/2017 17:03,03/10/2017 17:03,24/09/2017 12:03
ord_004424,cust_002224,delivered,19/09/2018 14:20,21/09/2018 09:20,22/09/2018 09:20,24/09/2018 09:20,01/10/2018 14:20
ord_004425,cust_000883,delivered,23/07/2018 13:31,24/07/2018 21:31,28/07/2018 21:31,06/08/2018 21:31,05/08/2018 13:31
ord_004426,cust_000373,delivered,15/09/2018 21:48,16/09/2018 13:48,18/09/2018 13:48,25/09/2018 13:48,08/10/2018 21:48
ord_004427,cust_002469,delivered,15/12/2018 18:42,17/12/2018 10:42,18/12/2018 10:42,24/12/2018 10:42,30/12/2018 18:42
ord_004428,cust_002075,delivered,25/05/2018 14:32,27/05/2018 02:32,02/06/2018 02:32,13/06/2018 02:32,17/06/2018 14:32
ord_004429,cust_000874,delivered,22/11/2018 14:48,23/11/2018 08:48,25/11/2018 08:48,04/12/2018 08:48,09/12/2018 14:48
ord_004430,cust_002008,delivered,30/06/2018 22:26,02/07/2018 02:26,05/07/2018 02:26,12/07/2018 02:26,10/07/2018 22:26
ord_004431,cust_000669,delivered,03/08/2017 18:03,04/08/2017 21:03,06/08/2017 21:03,17/08/2017 21:03,18/08/2017 18:03
ord_004432,cust_001904,delivered,30/09/2018 14:52,30/09/2018 18:52,05/10/2018 18:52,14/10/2018 18:52,20/10/2018 14:52
ord_004433,cust_001483,delivered,31/07/2018 18:31,01/08/2018 07:31,07/08/2018 07:31,13/08/2018 07:31,19/08/2018 18:31
ord_004434,cust_000570,delivered,20/12/2018 11:48,20/12/2018 21:48,23/12/2018 21:48,29/12/2018 21:48,04/01/2019 11:48
ord_004435,cust_001969,delivered,28/09/2017 22:23,29/09/2017 11:23,04/10/2017 11:23,09/10/2017 11:23,09/10/2017 22:23
ord_004436,cust_000544,shipped,28/11/2017 20:35,29/11/2017 21:35,02/12/2017 21:35,,19/12/2017 20:35
ord_004437,cust_002666,delivered,12/10/2018 13:19,13/10/2018 13:19,17/10/2018 13:19,25/10/2018 13:19,29/10/2018 13:19
ord_004438,cust_000306,delivered,27/03/2017 15:24,29/03/2017 08:24,03/04/2017 08:24,07/04/2017 08:24,17/04/2017 15:24
ord_004439,cust_002440,delivered,25/06/2018 17:08,25/06/2018 17:08,01/07/2018 17:08,14/07/2018 17:08,09/07/2018 17:08
ord_004440,cust_000861,delivered,24/04/2018 15:44,26/04/2018 06:44,30/04/2018 06:44,09/05/2018 06:44,06/05/2018 15:44
ord_004441,cust_001573,delivered,21/07/2017 20:16,22/07/2017 07:16,25/07/2017 07:16,04/08/2017 07:16,05/08/2017 20:16
ord_004442,cust_002559,delivered,18/07/2017 17:18,19/07/2017 09:18,22/07/2017 09:18,31/07/2017 09:18,31/07/2017 17:18
ord_004443,cust_002934,delivered,06/10/2018 19:21,07/10/2018 02:21,13/10/2018 02:21,26/10/2018 02:21,23/10/2018 19:21
ord_004444,cust_001499,delivered,23/01/2017 18:25,23/01/2017 18:25,26/01/2017 18:25,07/02/2017 18:25,09/02/2017 18:25
ord_004445,cust_000889,delivered,31/08/2018 12:34,31/08/2018 17:34,03/09/2018 17:34,11/09/2018 17:34,11/09/2018 12:34
ord_004446,cust_002235,delivered,23/08/2018 17:40,24/08/2018 03:40,29/08/2018 03:40,04/09/2018 03:40,09/09/2018 17:40
ord_004447,cust_002998,delivered,05/07/2018 19:40,06/07/2018 13:40,12/07/2018 13:40,26/07/2018 13:40,20/07/2018 19:40
ord_004448,cust_000895,delivered,26/01/2018 20:25,27/01/2018 10:25,30/01/2018 10:25,08/02/2018 10:25,12/02/2018 20:25
ord_004449,cust_001155,delivered,10/02/2017 15:28,10/02/2017 20:28,16/02/2017 20:28,28/02/2017 20:28,03/03/2017 15:28
ord_004450,cust_002489,delivered,01/10/2018 16:08,02/10/2018 08:08,08/10/2018 08:08,11/10/2018 08:08,17/10/2018 16:08
ord_004451,cust_000787,delivered,07/06/2017 20:31,08/06/2017 03:31,11/06/2017 03:31,17/06/2017 03:31,21/06/2017 20:31
ord_004452,cust_001692,delivered,30/10/2017 16:52,01/11/2017 00:52,03/11/2017 00:52,08/11/2017 00:52,22/11/2017 16:52
ord_004453,cust_001148,delivered,04/12/2018 14:27,05/12/2018 22:27,07/12/2018 22:27,14/12/2018 22:27,25/12/2018 14:27
ord_004454,cust_001527,delivered,17/11/2017 16:56,17/11/2017 19:56,18/11/2017 19:56,26/11/2017 19:56,11/12/2017 16:56
ord_004455,cust_001757,delivered,09/10/2017 11:09,10/10/2017 18:09,12/10/2017 18:09,26/10/2017 18:09,22/10/2017 11:09
ord_004456,cust_001548,delivered,18/12/2018 09:44,20/12/2018 04:44,21/12/2018 04:44,24/12/2018 04:44,06/01/2019 09:44
ord_004457,cust_001421,delivered,24/04/2017 08:42,26/04/2017 05:42,28/04/2017 05:42,12/05/2017 05:42,15/05/2017 08:42
ord_004458,cust_001147,delivered,13/07/2017 21:40,13/07/2017 23:40,19/07/2017 23:40,31/07/2017 23:40,05/08/2017 21:40
ord_004459,cust_000150,delivered,16/02/2018 10:39,18/02/2018 06:39,20/02/2018 06:39,27/02/2018 06:39,28/02/2018 10:39
ord_004460,cust_002345,delivered,23/09/2018 14:01,24/09/2018 09:01,27/09/2018 09:01,02/10/2018 09:01,06/10/2018 14:01
ord_004461,cust_001068,delivered,15/11/2018 10:44,17/11/2018 03:44,20/11/2018 03:44,02/12/2018 03:44,09/12/2018 10:44
ord_004462,cust_000219,delivered,05/09/2018 16:29,06/09/2018 01:29,10/09/2018 01:29,13/09/2018 01:29,23/09/2018 16:29
ord_004463,cust_001475,delivered,19/12/2018 19:31,21/12/2018 04:31,25/12/2018 04:31,07/01/2019 04:31,31/12/2018 19:31
ord_004464,cust_002463,delivered,25/01/2017 22:03,27/01/2017 12:03,31/01/2017 12:03,14/02/2017 12:03,06/02/2017 22:03
ord_004465,cust_001989,delivered,16/06/2018 12:11,17/06/2018 00:11,18/06/2018 00:11,23/06/2018 00:11,10/07/2018 12:11
ord_004466,cust_001785,delivered,28/05/2017 14:54,30/05/2017 01:54,01/06/2017 01:54,10/06/2017 01:54,20/06/2017 14:54
ord_004467,cust_002859,delivered,23/11/2018 14:18,23/11/2018 22:18,29/11/2018 22:18,07/12/2018 22:18,06/12/2018 14:18
ord_004468,cust_002017,delivered,28/11/2018 09:23,29/11/2018 19:23,05/12/2018 19:23,16/12/2018 19:23,16/12/2018 09:23
ord_004469,cust_002867,delivered,17/11/2017 11:11,19/11/2017 08:11,20/11/2017 08:11,01/12/2017 08:11,07/12/2017 11:11
ord_004470,cust_002684,delivered,15/10/2018 10:37,16/10/2018 00:37,20/10/2018 00:37,03/11/2018 00:37,31/10/2018 10:37
ord_004471,cust_001542,delivered,23/06/2018 18:44,25/06/2018 16:44,26/06/2018 16:44,28/06/2018 16:44,07/07/2018 18:44
ord_004472,cust_000212,delivered,11/05/2017 08:55,12/05/2017 16:55,16/05/2017 16:55,28/05/2017 16:55,31/05/2017 08:55
ord_004473,cust_001707,shipped,06/06/2018 15:33,07/06/2018 15:33,08/06/2018 15:33,,17/06/2018 15:33
ord_004474,cust_002841,delivered,19/12/2018 21:16,20/12/2018 12:16,25/12/2018 12:16,05/01/2019 12:16,01/01/2019 21:16
ord_004475,cust_002094,delivered,20/11/2017 15:04,21/11/2017 17:04,27/11/2017 17:04,01/12/2017 17:04,30/11/2017 15:04
ord_004476,cust_000665,delivered,02/01/2017 15:15,04/01/2017 14:15,05/01/2017 14:15,16/01/2017 14:15,25/01/2017 15:15
ord_004477,cust_002505,delivered,20/12/2018 10:37,20/12/2018 10:37,23/12/2018 10:37,31/12/2018 10:37,01/01/2019 10:37
ord_004478,cust_002517,canceled,29/01/2018 09:58,31/01/2018 02:58,,,21/02/2018 09:58
ord_004479,cust_002235,delivered,10/02/2018 11:04,10/02/2018 18:04,12/02/2018 18:04,18/02/2018 18:04,26/02/2018 11:04
ord_004480,cust_000471,delivered,11/08/2018 14:23,13/08/2018 08:23,18/08/2018 08:23,25/08/2018 08:23,22/08/2018 14:23
ord_004481,cust_002161,delivered,07/06/2018 17:40,08/06/2018 19:40,09/06/2018 19:40,20/06/2018 19:40,25/06/2018 17:40
ord_004482,cust_002595,delivered,17/11/2017 16:34,19/11/2017 11:34,20/11/2017 11:34,24/11/2017 11:34,01/12/2017 16:34
ord_004483,cust_001341,delivered,10/05/2017 19:39,11/05/2017 03:39,14/05/2017 03:39,19/05/2017 03:39,27/05/2017 19:39
ord_004484,cust_002056,delivered,15/10/2018 10:27,15/10/2018 12:27,17/10/2018 12:27,23/10/2018 12:27,08/11/2018 10:27
ord_004485,cust_002606,delivered,19/03/2018 18:16,20/03/2018 16:16,26/03/2018 16:16,03/04/2018 16:16,07/04/2018 18:16
ord_004486,cust_002201,delivered,19/07/2018 20:28,21/07/2018 09:28,24/07/2018 09:28,07/08/2018 09:28,29/07/2018 20:28
ord_004487,cust_001987,delivered,02/11/2018 12:22,04/11/2018 02:22,08/11/2018 02:22,13/11/2018 02:22,13/11/2018 12:22
ord_004488,cust_001249,shipped,27/01/2017 17:42,29/01/2017 05:42,30/01/2017 05:42,,17/02/2017 17:42
ord_004489,cust_000477,delivered,01/11/2018 11:10,03/11/2018 01:10,06/11/2018 01:10,08/11/2018 01:10,21/11/2018 11:10
ord_004490,cust_000811,delivered,03/09/2018 09:29,04/09/2018 22:29,06/09/2018 22:29,14/09/2018 22:29,20/09/2018 09:29
ord_004491,cust_001795,delivered,04/12/2018 21:57,06/12/2018 14:57,09/12/2018 14:57,21/12/2018 14:57,25/12/2018 21:57
ord_004492,cust_002208,delivered,20/09/2017 16:31,21/09/2017 00:31,23/09/2017 00:31,29/09/2017 00:31,03/10/2017 16:31
ord_004493,cust_000931,delivered,25/11/2017 15:14,26/11/2017 02:14,27/11/2017 02:14,01/12/2017 02:14,08/12/2017 15:14
ord_004494,cust_001144,delivered,12/07/2018 14:56,12/07/2018 14:56,16/07/2018 14:56,25/07/2018 14:56,28/07/2018 14:56
ord_004495,cust_000609,delivered,26/11/2018 17:14,27/11/2018 13:14,01/12/2018 13:14,06/12/2018 13:14,17/12/2018 17:14
ord_004496,cust_001051,delivered,28/12/2018 09:45,28/12/2018 21:45,01/01/2019 21:45,03/01/2019 21:45,21/01/2019 09:45
ord_004497,cust_001946,delivered,31/01/2018 21:06,02/02/2018 03:06,05/02/2018 03:06,07/02/2018 03:06,13/02/2018 21:06
ord_004498,cust_000001,delivered,26/04/2018 13:51,27/04/2018 15:51,01/05/2018 15:51,09/05/2018 15:51,15/05/2018 13:51
ord_004499,cust_001926,delivered,23/07/2017 11:10,24/07/2017 14:10,29/07/2017 14:10,06/08/2017 14:10,08/08/2017 11:10
ord_004500,cust_000187,delivered,31/07/2018 13:23,01/08/2018 20:23,03/08/2018 20:23,05/08/2018 20:23,23/08/2018 13:23
ord_004501,cust_002864,delivered,21/10/2018 15:57,23/10/2018 14:57,25/10/2018 14:57,30/10/2018 14:57,12/11/2018 15:57
ord_004502,cust_002217,delivered,29/09/2018 22:34,30/09/2018 03:34,05/10/2018 03:34,16/10/2018 03:34,11/10/2018 22:34
ord_004503,cust_002928,shipped,08/12/2017 09:15,08/12/2017 22:15,09/12/2017 22:15,,28/12/2017 09:15
ord_004504,cust_001107,delivered,13/12/2018 10:00,14/12/2018 06:00,17/12/2018 06:00,26/12/2018 06:00,23/12/2018 10:00
ord_004505,cust_001226,delivered,01/06/2017 13:00,01/06/2017 16:00,05/06/2017 16:00,16/06/2017 16:00,18/06/2017 13:00
ord_004506,cust_001440,delivered,27/03/2018 16:16,29/03/2018 07:16,02/04/2018 07:16,15/04/2018 07:16,10/04/2018 16:16
ord_004507,cust_000535,delivered,06/05/2018 18:31,07/05/2018 12:31,12/05/2018 12:31,14/05/2018 12:31,21/05/2018 18:31
ord_004508,cust_002157,delivered,24/04/2018 22:29,25/04/2018 06:29,28/04/2018 06:29,06/05/2018 06:29,08/05/2018 22:29
ord_004509,cust_000421,delivered,06/09/2018 10:55,07/09/2018 10:55,10/09/2018 10:55,14/09/2018 10:55,24/09/2018 10:55
ord_004510,cust_002536,shipped,10/06/2018 12:45,10/06/2018 21:45,11/06/2018 21:45,,02/07/2018 12:45
ord_004511,cust_002922,delivered,14/04/2017 19:55,15/04/2017 13:55,20/04/2017 13:55,27/04/2017 13:55,01/05/2017 19:55
ord_004512,cust_000774,delivered,01/08/2017 17:30,02/08/2017 23:30,04/08/2017 23:30,08/08/2017 23:30,23/08/2017 17:30
ord_004513,cust_001187,canceled,21/04/2018 13:26,22/04/2018 04:26,,,15/05/2018 13:26
ord_004514,cust_000102,delivered,01/08/2018 19:33,03/08/2018 10:33,07/08/2018 10:33,15/08/2018 10:33,14/08/2018 19:33
ord_004515,cust_001028,shipped,09/04/2018 08:22,09/04/2018 20:22,15/04/2018 20:22,,01/05/2018 08:22
ord_004516,cust_000630,shipped,16/12/2017 21:12,17/12/2017 02:12,23/12/2017 02:12,,29/12/2017 21:12
ord_004517,cust_001863,canceled,13/03/2017 15:50,14/03/2017 11:50,,,24/03/2017 15:50
ord_004518,cust_002362,delivered,22/09/2018 12:40,22/09/2018 21:40,25/09/2018 21:40,03/10/2018 21:40,05/10/2018 12:40
ord_004519,cust_000171,delivered,29/03/2018 19:19,31/03/2018 04:19,06/04/2018 04:19,20/04/2018 04:19,14/04/2018 19:19
ord_004520,cust_000517,delivered,26/04/2018 21:26,27/04/2018 22:26,03/05/2018 22:26,05/05/2018 22:26,08/05/2018 21:26
