order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_004105,1,credit_card,1,48.68
ord_004106,1,credit_card,3,128.68
ord_004107,1,credit_card,10,57.34
ord_004108,1,credit_card,2,107.64
ord_004109,1,credit_card,1,24.11
ord_004110,1,boleto,1,329.24
ord_004111,1,credit_card,2,138.43
ord_004112,1,voucher,1,55.09
ord_004113,1,debit_card,1,65.81
ord_004114,1,credit_card,3,100.08
ord_004115,1,credit_card,2,69.09
ord_004116,1,credit_card,8,88.23
ord_004117,1,credit_card,10,150.76
ord_004118,1,voucher,1,79.46
ord_004119,1,boleto,1,81.09
ord_004120,1,credit_card,4,216.42
ord_004121,1,credit_card,1,304.94
ord_004122,1,credit_card,1,96.83
ord_004123,1,boleto,1,50.3
ord_004124,1,credit_card,1,60.41
ord_004125,1,credit_card,1,115.58
ord_004126,1,credit_card,2,484.95
ord_004127,1,boleto,1,56.67
ord_004127,2,credit_card,1,56.67
ord_004128,1,credit_card,1,45.9
ord_004129,1,credit_card,4,50.36
ord_004130,1,boleto,1,389.88
ord_004131,1,credit_card,4,252.06
ord_004132,1,credit_card,1,386.66
ord_004133,1,credit_card,1,55.67
ord_004134,1,voucher,1,132.22
ord_004135,1,credit_card,4,751.98
ord_004136,1,credit_card,1,49.48
ord_004137,1,credit_card,1,33.66
ord_004138,1,credit_card,5,91.09
ord_004139,1,credit_card,1,27.43
ord_004139,2,credit_card,1,27.43
ord_004140,1,boleto,1,39.96
ord_004141,1,boleto,1,76.7
ord_004142,1,credit_card,2,52.11
ord_004143,1,credit_card,1,98.21
ord_004144,1,credit_card,4,66.49
ord_004145,1,boleto,1,67.75
ord_004146,1,credit_card,1,185.57
ord_004147,1,boleto,1,163.3
ord_004148,1,boleto,1,133.04
ord_004149,1,credit_card,1,23.18
ord_004150,1,credit_card,1,92.37
ord_004151,1,credit_card,1,29.81
ord_004152,1,credit_card,3,132.06
ord_004153,1,credit_card,1,178.79
ord_004154,1,credit_card,1,85.22
ord_004155,1,credit_card,1,119.19
ord_004156,1,boleto,1,118.42
ord_004157,1,credit_card,2,31.33
ord_004158,1,credit_card,3,362.97
ord_004159,1,credit_card,2,165.55
ord_004160,1,credit_card,1,65.92
ord_004161,1,boleto,1,88.27
ord_004162,1,boleto,1,22.56
ord_004163,1,credit_card,1,520.71
ord_004164,1,credit_card,4,81.69
ord_004165,1,credit_card,6,78.19
ord_004166,1,credit_card,1,56.01
ord_004167,1,credit_card,1,234.48
ord_004168,1,boleto,1,127.81
ord_004169,1,credit_card,1,43.05
ord_004169,2,credit_card,2,43.05
ord_004170,1,credit_card,2,138.23
ord_004171,1,credit_card,1,75.93
ord_004172,1,credit_card,1,268.3
ord_004173,1,credit_card,3,202.8
ord_004174,1,credit_card,4,27.2
ord_004175,1,credit_card,6,10.65
ord_004175,2,credit_card,1,10.65
ord_004176,1,debit_card,1,44.29
ord_004177,1,credit_card,1,21.3
ord_004178,1,credit_card,1,126.65
ord_004179,1,debit_card,1,202.36
ord_004180,1,boleto,1,169.92
ord_004181,1,credit_card,1,352.29
ord_004182,1,credit_card,5,108.73
ord_004183,1,boleto,1,57.72
ord_004184,1,credit_card,10,124.45
ord_004185,1,credit_card,1,46.58
ord_004186,1,credit_card,5,67.78
ord_004187,1,credit_card,1,42.65
ord_004188,1,credit_card,1,42.55
ord_004189,1,credit_card,3,16.8
ord_004190,1,credit_card,3,161.67
ord_004191,1,credit_card,1,26.94
ord_004192,1,credit_card,3,46.37
ord_004193,1,boleto,1,179.22
ord_004194,1,credit_card,1,119.63
ord_004195,1,boleto,1,51.71
ord_004196,1,credit_card,1,248.56
ord_004197,1,boleto,1,41.89
ord_004198,1,credit_card,1,96.37
ord_004199,1,credit_card,4,162.58
ord_004200,1,credit_card,1,56.98
ord_004201,1,credit_card,1,103.37
ord_004202,1,debit_card,1,47.32
ord_004203,1,credit_card,10,178.33
ord_004204,1,credit_card,2,165.22
ord_004205,1,credit_card,4,419.16
ord_004206,1,credit_card,1,115.54
ord_004207,1,credit_card,3,149.58
ord_004208,1,credit_card,1,148.18
ord_004209,1,credit_card,5,27.71
ord_004210,1,credit_card,1,292.41
ord_004211,1,credit_card,1,167.04
ord_004212,1,credit_card,5,135.82
ord_004213,1,credit_card,1,429.41
ord_004214,1,credit_card,2,130.43
ord_004215,1,credit_card,1,135.44
ord_004216,1,boleto,1,120.24
ord_004217,1,credit_card,8,61.35
ord_004218,1,credit_card,1,124.25
ord_004219,1,debit_card,1,182.19
ord_004220,1,boleto,1,112.88
ord_004221,1,credit_card,1,67.74
ord_004222,1,credit_card,1,355.32
ord_004223,1,boleto,1,73.37
ord_004224,1,credit_card,5,39.73
ord_004225,1,credit_card,3,59.27
ord_004226,1,credit_card,4,30.36
ord_004227,1,credit_card,1,113.67
ord_004228,1,credit_card,1,102.38
ord_004229,1,credit_card,3,293.73
ord_004230,1,credit_card,10,44.58
ord_004231,1,credit_card,1,183.7
ord_004232,1,credit_card,6,216.4
ord_004233,1,credit_card,1,129.13
ord_004234,1,boleto,1,27.55
ord_004235,1,credit_card,5,66.77
ord_004236,1,credit_card,1,172.89
ord_004237,1,credit_card,3,61.51
ord_004238,1,debit_card,1,57.35
ord_004239,1,boleto,1,412.41
ord_004240,1,credit_card,3,83.84
ord_004241,1,credit_card,1,54.1
ord_004242,1,boleto,1,360.86
ord_004243,1,credit_card,8,47.81
ord_004244,1,credit_card,1,43.93
ord_004245,1,debit_card,1,209.76
ord_004246,1,credit_card,1,166.84
ord_004247,1,credit_card,3,109.17
ord_004248,1,voucher,1,53.82
ord_004249,1,credit_card,4,129.33
ord_004250,1,credit_card,1,54.68
ord_004251,1,credit_card,1,131.74
ord_004252,1,credit_card,5,49.88
ord_004253,1,credit_card,4,68.22
ord_004254,1,voucher,1,47.58
ord_004255,1,boleto,1,70.33
ord_004256,1,credit_card,1,226.98
ord_004257,1,credit_card,1,35.25
ord_004258,1,credit_card,1,34.54
ord_004259,1,credit_card,1,61.75
ord_004260,1,credit_card,1,49.62
ord_004261,1,credit_card,1,65.54
ord_004262,1,credit_card,1,30.9
ord_004263,1,boleto,1,37.38
ord_004264,1,credit_card,2,80.37
ord_004265,1,boleto,1,55.36
ord_004266,1,credit_card,1,144.28
ord_004267,1,credit_card,1,361.72
ord_004268,1,credit_card,1,168.49
ord_004269,1,credit_card,10,22.19
ord_004270,1,credit_card,1,186.61
ord_004271,1,credit_card,1,40.44
ord_004272,1,credit_card,3,254.08
ord_004273,1,credit_card,1,66.88
ord_004274,1,credit_card,10,38.14
ord_004275,1,voucher,1,212.74
ord_004276,1,credit_card,6,73.55
ord_004277,1,credit_card,10,63.39
ord_004278,1,credit_card,4,201.44
ord_004279,1,credit_card,5,104.09
ord_004280,1,credit_card,6,201.1
ord_004281,1,credit_card,6,46.37
ord_004282,1,voucher,1,36.98
ord_004283,1,credit_card,1,28.54
ord_004284,1,credit_card,5,66.06
ord_004285,1,credit_card,5,93.53
ord_004286,1,credit_card,4,47.26
ord_004287,1,credit_card,1,232.36
ord_004288,1,credit_card,1,29.86
ord_004289,1,credit_card,1,81.64
ord_004290,1,credit_card,3,435.05
ord_004291,1,credit_card,4,49.39
ord_004292,1,credit_card,3,139.9
ord_004293,1,credit_card,10,49.71
ord_004294,1,boleto,1,93.38
ord_004295,1,boleto,1,154.87
ord_004296,1,boleto,1,125.9
ord_004297,1,credit_card,3,48.4
ord_004298,1,credit_card,1,116.88
ord_004299,1,credit_card,1,88.91
ord_004300,1,credit_card,8,118.32
ord_004301,1,credit_card,4,127.04
ord_004302,1,boleto,1,305.07
ord_004303,1,credit_card,5,412.82
ord_004304,1,credit_card,5,137.42
ord_004305,1,boleto,1,191.1
ord_004306,1,credit_card,2,170.02
ord_004307,1,credit_card,1,122.55
ord_004308,1,credit_card,5,97.32
ord_004309,1,credit_card,2,127.36
ord_004310,1,credit_card,10,33.51
ord_004311,1,boleto,1,187.31
ord_004312,1,credit_card,4,241.19
ord_004313,1,boleto,1,44.94
ord_004314,1,credit_card,3,185.47
ord_004315,1,credit_card,6,154.51
ord_004316,1,credit_card,1,247.13
ord_004317,1,credit_card,1,150.43
ord_004318,1,credit_card,2,109.09
ord_004319,1,credit_card,5,13.85
ord_004319,2,credit_card,1,13.85
ord_004320,1,credit_card,8,80.35
ord_004321,1,boleto,1,103.5
ord_004322,1,credit_card,1,46.69
ord_004323,1,credit_card,2,39.07
ord_004324,1,credit_card,1,77.19
ord_004325,1,credit_card,1,76.05
ord_004326,1,voucher,1,383.47
ord_004327,1,credit_card,1,83.54
ord_004328,1,credit_card,3,90.65
ord_004329,1,credit_card,10,137.57
ord_004330,1,debit_card,1,211.46
ord_004331,1,boleto,1,94.91
ord_004332,1,credit_card,8,122.49
ord_004333,1,credit_card,6,68.51
ord_004334,1,credit_card,4,32.06
ord_004335,1,credit_card,6,339.43
ord_004336,1,credit_card,1,73.34
ord_004337,1,credit_card,1,25.87
ord_004338,1,credit_card,1,87.75
ord_004338,2,credit_card,1,87.75
ord_004339,1,credit_card,3,70.05
ord_004340,1,credit_card,5,457.12
ord_004341,1,credit_card,1,95.77
ord_004342,1,credit_card,1,285.42
ord_004343,1,credit_card,1,43.75
ord_004344,1,credit_card,6,129.0
ord_004345,1,credit_card,1,38.07
ord_004346,1,credit_card,2,90.3
ord_004347,1,boleto,1,156.23
ord_004348,1,credit_card,2,39.13
ord_004349,1,credit_card,3,153.35
ord_004350,1,voucher,1,150.96
ord_004351,1,credit_card,1,57.8
ord_004352,1,credit_card,3,9.72
ord_004353,1,boleto,1,21.42
ord_004354,1,credit_card,4,238.35
ord_004355,1,credit_card,3,147.43
ord_004356,1,credit_card,1,34.85
ord_004357,1,credit_card,1,106.92
ord_004358,1,credit_card,1,99.71
ord_004359,1,credit_card,8,83.56
ord_004360,1,boleto,1,77.51
ord_004361,1,voucher,1,348.26
ord_004362,1,voucher,1,77.12
ord_004363,1,boleto,1,157.97
ord_004364,1,boleto,1,50.37
ord_004365,1,credit_card,1,81.86
ord_004366,1,credit_card,1,212.97
ord_004367,1,credit_card,1,76.96
ord_004368,1,credit_card,1,337.29
ord_004369,1,credit_card,1,49.48
ord_004370,1,credit_card,4,49.24
ord_004371,1,credit_card,6,40.02
ord_004372,1,credit_card,4,67.73
ord_004373,1,credit_card,2,286.4
ord_004374,1,credit_card,1,150.26
ord_004375,1,credit_card,1,77.85
ord_004376,1,boleto,1,64.89
ord_004376,2,boleto,1,64.89
ord_004377,1,boleto,1,132.43
ord_004378,1,credit_card,1,57.18
ord_004379,1,boleto,1,135.02
ord_004380,1,credit_card,3,83.07
ord_004381,1,credit_card,1,68.2
ord_004382,1,credit_card,1,429.24
ord_004383,1,credit_card,2,40.88
ord_004384,1,credit_card,4,116.88
ord_004385,1,boleto,1,180.1
ord_004386,1,credit_card,4,329.77
ord_004387,1,credit_card,10,67.4
ord_004388,1,boleto,1,145.22
ord_004389,1,credit_card,6,51.91
ord_004390,1,credit_card,8,117.32
ord_004391,1,credit_card,1,86.65
ord_004392,1,boleto,1,76.08
ord_004393,1,credit_card,10,351.95
ord_004394,1,credit_card,10,47.5
ord_004395,1,credit_card,2,693.09
ord_004396,1,credit_card,1,235.79
ord_004397,1,credit_card,1,157.27
ord_004398,1,credit_card,1,87.29
ord_004399,1,credit_card,3,200.3
ord_004400,1,boleto,1,336.43
ord_004401,1,boleto,1,175.84
ord_004402,1,credit_card,1,64.3
ord_004403,1,credit_card,1,108.69
ord_004404,1,credit_card,3,46.1
ord_004405,1,credit_card,1,395.94
ord_004406,1,boleto,1,16.48
ord_004407,1,credit_card,6,99.51
ord_004408,1,credit_card,1,317.47
ord_004409,1,credit_card,3,127.98
ord_004410,1,credit_card,5,256.41
ord_004411,1,debit_card,1,163.31
ord_004412,1,boleto,1,92.69
ord_004413,1,credit_card,1,76.51
ord_004414,1,boleto,1,81.93
ord_004415,1,credit_card,1,69.24
ord_004416,1,credit_card,1,101.3
ord_004417,1,credit_card,8,37.61
ord_004418,1,credit_card,2,129.98
ord_004419,1,credit_card,1,131.14
ord_004420,1,credit_card,10,244.19
ord_004421,1,credit_card,1,79.92
ord_004422,1,credit_card,1,32.23
ord_004423,1,credit_card,1,94.87
ord_004424,1,credit_card,5,411.75
ord_004425,1,boleto,1,41.96
ord_004426,1,credit_card,10,97.92
ord_004427,1,credit_card,2,96.25
ord_004428,1,credit_card,1,92.44
ord_004429,1,boleto,1,54.01
ord_004430,1,credit_card,1,129.82
ord_004431,1,credit_card,3,35.57
ord_004432,1,credit_card,4,273.14
ord_004433,1,credit_card,8,50.57
ord_004434,1,boleto,1,32.05
ord_004435,1,credit_card,1,273.64
ord_004435,2,credit_card,10,273.64
ord_004436,1,credit_card,1,45.27
ord_004437,1,credit_card,4,342.3
ord_004438,1,boleto,1,203.51
ord_004438,2,credit_card,8,203.51
ord_004439,1,credit_card,1,25.31
ord_004440,1,credit_card,1,70.84
ord_004441,1,credit_card,1,79.59
ord_004442,1,credit_card,1,205.54
ord_004443,1,credit_card,3,151.2
ord_004444,1,credit_card,6,89.59
ord_004445,1,credit_card,1,22.57
ord_004446,1,boleto,1,58.13
ord_004447,1,credit_card,1,115.29
ord_004448,1,credit_card,2,97.19
ord_004449,1,credit_card,4,811.0
ord_004450,1,boleto,1,168.0
ord_004451,1,credit_card,6,28.9
ord_004452,1,boleto,1,71.22
ord_004453,1,credit_card,1,192.42
ord_004454,1,boleto,1,31.08
ord_004455,1,credit_card,1,101.36
ord_004456,1,credit_card,1,119.89
ord_004457,1,credit_card,1,109.71
ord_004458,1,credit_card,1,532.96
ord_004459,1,credit_card,1,168.93
ord_004460,1,credit_card,1,82.01
ord_004461,1,credit_card,1,70.85
ord_004462,1,credit_card,1,41.62
ord_004463,1,credit_card,1,222.65
ord_004464,1,credit_card,5,79.5
ord_004465,1,credit_card,1,218.74
ord_004466,1,credit_card,8,300.27
ord_004467,1,credit_card,2,105.25
ord_004468,1,boleto,1,43.06
ord_004469,1,credit_card,1,128.01
ord_004469,2,credit_card,2,128.01
ord_004470,1,voucher,1,375.29
ord_004471,1,credit_card,3,52.62
ord_004472,1,credit_card,3,89.62
ord_004473,1,credit_card,1,108.37
ord_004474,1,credit_card,3,26.74
ord_004475,1,credit_card,5,144.38
ord_004476,1,credit_card,1,243.15
ord_004477,1,credit_card,5,42.81
ord_004478,1,credit_card,1,305.03
ord_004479,1,boleto,1,191.31
ord_004480,1,credit_card,3,288.61
ord_004481,1,credit_card,1,229.6
ord_004482,1,voucher,1,42.02
ord_004483,1,credit_card,5,93.67
ord_004484,1,credit_card,1,86.01
ord_004485,1,credit_card,1,214.94
ord_004486,1,boleto,1,60.76
ord_004487,1,credit_card,5,225.26
ord_004488,1,boleto,1,59.52
ord_004489,1,credit_card,10,14.82
ord_004490,1,boleto,1,54.5
ord_004491,1,credit_card,1,54.89
ord_004492,1,credit_card,1,164.65
ord_004493,1,credit_card,5,16.55
ord_004494,1,credit_card,1,72.92
ord_004495,1,voucher,1,51.09
ord_004496,1,boleto,1,84.56
ord_004497,1,credit_card,6,78.23
ord_004498,1,credit_card,1,78.8
ord_004499,1,credit_card,1,497.5
ord_004500,1,credit_card,8,117.87
ord_004501,1,credit_card,1,156.12
ord_004502,1,credit_card,2,341.45
ord_004503,1,credit_card,1,76.86
ord_004504,1,credit_card,1,130.0
ord_004505,1,debit_card,1,40.5
ord_004506,1,boleto,1,198.54
ord_004507,1,voucher,1,117.4
ord_004508,1,boleto,1,125.9
ord_004509,1,boleto,1,138.72
ord_004510,1,credit_card,3,102.41
ord_004511,1,credit_card,5,97.67
ord_004512,1,credit_card,1,87.18
ord_004513,1,credit_card,3,18.22
ord_004514,1,credit_card,8,30.56
ord_004515,1,credit_card,10,58.41
ord_004516,1,voucher,1,57.04
ord_004517,1,boleto,1,79.47
ord_004518,1,boleto,1,85.39
ord_004519,1,boleto,1,169.36
ord_004520,1,credit_card,2,20.26
ord_004521,1,credit_card,1,163.14
ord_004522,1,boleto,1,33.28
ord_004522,2,credit_card,1,33.28
ord_004523,1,credit_card,5,58.87
ord_004524,1,credit_card,6,114.4
ord_004525,1,voucher,1,224.18
ord_004526,1,voucher,1,66.95
ord_004527,1,credit_card,6,141.83
ord_004528,1,boleto,1,40.21
ord_004529,1,boleto,1,72.36
ord_004530,1,credit_card,6,36.29
ord_004531,1,boleto,1,17.17
ord_004531,2,credit_card,10,17.17
ord_004532,1,voucher,1,64.56
ord_004533,1,credit_card,5,178.27
ord_004534,1,credit_card,1,205.95
ord_004535,1,credit_card,1,87.26
ord_004536,1,credit_card,1,319.82
ord_004537,1,credit_card,1,246.17
ord_004538,1,credit_card,8,109.23
ord_004539,1,credit_card,2,41.15
ord_004540,1,credit_card,1,53.06
ord_004541,1,boleto,1,142.69
ord_004542,1,credit_card,1,161.32
ord_004543,1,credit_card,4,130.07
ord_004544,1,boleto,1,23.74
ord_004545,1,credit_card,2,68.2
ord_004546,1,credit_card,6,49.0
ord_004547,1,boleto,1,112.52
ord_004548,1,boleto,1,281.16
ord_004549,1,credit_card,3,55.64
ord_004550,1,boleto,1,39.65
ord_004551,1,credit_card,3,169.32
ord_004552,1,voucher,1,79.99
ord_004553,1,credit_card,1,198.86
ord_004554,1,credit_card,2,61.82
ord_004555,1,boleto,1,128.73
ord_004556,1,credit_card,6,89.06
ord_004557,1,credit_card,5,222.54
ord_004558,1,credit_card,4,94.2
ord_004559,1,boleto,1,111.04
ord_004560,1,credit_card,6,93.25
ord_004561,1,credit_card,1,174.39
ord_004562,1,voucher,1,205.23
ord_004563,1,credit_card,1,31.39
ord_004564,1,boleto,1,50.63
ord_004565,1,boleto,1,125.51
ord_004566,1,boleto,1,64.75
ord_004567,1,credit_card,1,176.42
ord_004568,1,credit_card,3,62.04
ord_004569,1,credit_card,1,125.01
ord_004570,1,boleto,1,98.73
ord_004571,1,boleto,1,216.47
ord_004572,1,credit_card,3,68.98
ord_004573,1,credit_card,1,34.39
ord_004574,1,boleto,1,89.78
ord_004575,1,credit_card,1,74.47
ord_004576,1,credit_card,4,27.92
ord_004576,2,boleto,1,27.92
ord_004577,1,credit_card,1,263.37
ord_004578,1,credit_card,2,455.12
ord_004579,1,boleto,1,179.12
ord_004580,1,credit_card,1,18.77
ord_004581,1,credit_card,1,23.76
ord_004582,1,credit_card,4,42.9
ord_004583,1,voucher,1,316.77
ord_004584,1,credit_card,6,228.03
ord_004585,1,boleto,1,68.16
ord_004586,1,boleto,1,109.72
ord_004587,1,boleto,1,58.2
ord_004588,1,credit_card,1,83.73
ord_004589,1,debit_card,1,122.53
ord_004590,1,boleto,1,208.68
ord_004591,1,credit_card,6,240.07
ord_004592,1,credit_card,1,28.97
ord_004593,1,credit_card,1,149.23
ord_004594,1,credit_card,1,134.83
ord_004595,1,credit_card,2,142.48
ord_004596,1,credit_card,1,45.53
ord_004597,1,boleto,1,136.48
ord_004598,1,credit_card,3,62.73
ord_004599,1,credit_card,2,246.93
ord_004600,1,credit_card,10,93.99
ord_004601,1,credit_card,2,314.24
ord_004602,1,boleto,1,318.99
ord_004603,1,boleto,1,251.09
ord_004604,1,credit_card,1,74.23
ord_004605,1,credit_card,5,64.73
ord_004606,1,credit_card,1,31.34
ord_004607,1,credit_card,3,50.98
ord_004608,1,credit_card,2,163.84
ord_004609,1,credit_card,2,78.92
ord_004610,1,credit_card,10,82.55
ord_004611,1,credit_card,5,51.53
ord_004612,1,credit_card,1,197.33
ord_004613,1,credit_card,6,91.8
ord_004614,1,credit_card,2,165.38
ord_004615,1,voucher,1,105.95
ord_004616,1,boleto,1,45.25
ord_004617,1,credit_card,1,57.16
ord_004618,1,credit_card,1,70.86
ord_004619,1,credit_card,1,185.99
ord_004620,1,boleto,1,304.39
ord_004621,1,credit_card,10,145.83
ord_004622,1,credit_card,1,261.44
ord_004623,1,credit_card,6,50.74
ord_004624,1,credit_card,1,125.06
ord_004625,1,credit_card,1,115.07
ord_004626,1,credit_card,1,71.04
ord_004627,1,credit_card,1,144.0
ord_004628,1,boleto,1,155.59
ord_004629,1,credit_card,1,135.08
ord_004630,1,credit_card,3,189.22
ord_004631,1,credit_card,1,181.04
ord_004632,1,credit_card,4,39.67
ord_004633,1,credit_card,1,77.75
ord_004634,1,voucher,1,114.82
ord_004635,1,credit_card,1,69.17
ord_004636,1,boleto,1,112.92
ord_004637,1,credit_card,5,250.5
ord_004638,1,credit_card,1,256.42
ord_004639,1,credit_card,3,76.87
ord_004640,1,credit_card,2,77.55
ord_004641,1,boleto,1,271.82
ord_004642,1,credit_card,4,204.97
ord_004643,1,credit_card,1,33.27
ord_004643,2,boleto,1,33.27
ord_004644,1,credit_card,5,57.19
ord_004645,1,credit_card,1,263.0
ord_004646,1,credit_card,2,41.81
ord_004647,1,credit_card,1,79.97
ord_004648,1,credit_card,1,51.36
ord_004649,1,credit_card,1,157.85
ord_004650,1,credit_card,1,131.12
ord_004651,1,credit_card,1,102.8
ord_004652,1,credit_card,1,150.69
ord_004653,1,credit_card,1,112.03
ord_004654,1,boleto,1,116.03
ord_004655,1,credit_card,6,48.23
ord_004656,1,credit_card,1,91.59
ord_004657,1,boleto,1,217.87
ord_004658,1,credit_card,1,109.54
ord_004659,1,credit_card,8,136.21
ord_004660,1,voucher,1,59.45
ord_004661,1,credit_card,1,138.34
ord_004662,1,credit_card,1,226.23
ord_004663,1,voucher,1,37.66
ord_004664,1,boleto,1,99.04
ord_004665,1,credit_card,5,179.08
ord_004666,1,credit_card,3,164.23
ord_004667,1,credit_card,2,71.32
ord_004668,1,voucher,1,33.74
ord_004669,1,voucher,1,43.11
ord_004670,1,credit_card,4,305.52
ord_004671,1,boleto,1,102.86
ord_004672,1,credit_card,2,51.61
ord_004673,1,boleto,1,116.1
ord_004674,1,credit_card,1,266.27
ord_004675,1,credit_card,8,96.7
ord_004676,1,credit_card,1,85.63
ord_004677,1,boleto,1,86.23
ord_004678,1,credit_card,1,158.57
ord_004679,1,voucher,1,71.47
ord_004680,1,credit_card,1,15.53
ord_004681,1,voucher,1,72.84
ord_004682,1,boleto,1,27.0
ord_004683,1,credit_card,1,123.81
ord_004684,1,boleto,1,114.28
ord_004685,1,credit_card,1,32.58
ord_004686,1,credit_card,2,186.43
ord_004687,1,credit_card,10,12.4
ord_004688,1,credit_card,2,418.1
ord_004689,1,voucher,1,25.8
ord_004690,1,credit_card,8,25.68
ord_004691,1,credit_card,1,266.75
ord_004692,1,voucher,1,175.88
ord_004693,1,boleto,1,174.27
ord_004694,1,boleto,1,128.99
ord_004695,1,credit_card,6,192.4
ord_004696,1,credit_card,1,44.8
ord_004697,1,voucher,1,83.39
ord_004698,1,credit_card,3,151.29
ord_004699,1,credit_card,1,247.81
ord_004700,1,credit_card,1,152.04
ord_004701,1,credit_card,1,59.99
ord_004702,1,credit_card,4,153.04
ord_004703,1,credit_card,1,324.29
ord_004704,1,credit_card,3,187.52
ord_004705,1,boleto,1,166.33
ord_004706,1,boleto,1,33.0
ord_004707,1,boleto,1,567.74
ord_004708,1,credit_card,1,92.28
ord_004709,1,voucher,1,14.61
ord_004710,1,credit_card,3,214.19
ord_004711,1,credit_card,1,20.37
ord_004712,1,credit_card,2,14.67
ord_004713,1,credit_card,3,167.52
ord_004714,1,credit_card,1,159.8
ord_004715,1,credit_card,1,158.82
ord_004716,1,credit_card,5,465.22
ord_004717,1,credit_card,1,88.58
ord_004718,1,credit_card,3,38.59
ord_004719,1,credit_card,2,66.65
ord_004720,1,voucher,1,87.52
ord_004721,1,credit_card,5,79.47
ord_004722,1,credit_card,1,210.02
ord_004723,1,credit_card,5,229.84
ord_004724,1,voucher,1,497.16
ord_004725,1,credit_card,5,48.65
ord_004726,1,credit_card,1,123.32
ord_004727,1,credit_card,6,72.46
ord_004728,1,boleto,1,96.85
ord_004729,1,boleto,1,180.92
ord_004730,1,credit_card,1,210.06
ord_004731,1,credit_card,5,139.95
ord_004732,1,boleto,1,27.11
ord_004733,1,debit_card,1,26.47
ord_004734,1,credit_card,1,169.88
ord_004735,1,credit_card,4,132.58
ord_004736,1,credit_card,5,64.14
ord_004737,1,boleto,1,32.1
ord_004738,1,boleto,1,55.62
ord_004739,1,credit_card,5,18.31
ord_004740,1,credit_card,4,63.38
ord_004741,1,credit_card,5,43.95
ord_004741,2,boleto,1,43.95
ord_004742,1,credit_card,1,16.59
